pickup_5min,target_5min,pickup_location_id,zone,zone_type,actual_t_plus_5,predicted_t_plus_5,absolute_error
2026-03-18 21:30:00,2026-03-18 21:35:00,142,Lincoln Square East,urban_mixed,57.0,23.336,33.664
2026-03-30 18:30:00,2026-03-30 18:35:00,161,Midtown Center,business_core,78.0,44.3446,33.6554
2026-03-04 22:55:00,2026-03-04 23:00:00,142,Lincoln Square East,urban_mixed,46.0,12.4152,33.5848
2026-03-17 21:30:00,2026-03-17 21:35:00,142,Lincoln Square East,urban_mixed,68.0,34.44,33.56
2026-03-05 20:05:00,2026-03-05 20:10:00,161,Midtown Center,business_core,92.0,58.6607,33.3393
2026-03-08 02:05:00,2026-03-08 02:10:00,79,East Village,commercial_mixed,0.0,33.3231,33.3231
2026-03-18 21:35:00,2026-03-18 21:40:00,142,Lincoln Square East,urban_mixed,67.0,33.8049,33.1951
2026-03-13 21:45:00,2026-03-13 21:50:00,142,Lincoln Square East,urban_mixed,70.0,36.9359,33.0641
2026-03-21 21:25:00,2026-03-21 21:30:00,142,Lincoln Square East,urban_mixed,64.0,31.126,32.874
2026-03-22 20:35:00,2026-03-22 20:40:00,186,Penn Station/Madison Sq West,transit_hub,53.0,20.1299,32.8701
2026-03-25 23:40:00,2026-03-25 23:45:00,142,Lincoln Square East,urban_mixed,51.0,18.1373,32.8627
2026-03-27 22:50:00,2026-03-27 22:55:00,142,Lincoln Square East,urban_mixed,17.0,49.6632,32.6632
2026-03-13 21:55:00,2026-03-13 22:00:00,142,Lincoln Square East,urban_mixed,74.0,41.5676,32.4324
2026-03-12 22:40:00,2026-03-12 22:45:00,163,Midtown North,business_core,68.0,35.6325,32.3675
2026-03-22 16:30:00,2026-03-22 16:35:00,186,Penn Station/Madison Sq West,transit_hub,44.0,11.6355,32.3645
2026-03-15 20:50:00,2026-03-15 20:55:00,186,Penn Station/Madison Sq West,transit_hub,49.0,16.6729,32.3271
2026-03-03 21:35:00,2026-03-03 21:40:00,142,Lincoln Square East,urban_mixed,62.0,29.68,32.32
2026-03-30 17:50:00,2026-03-30 17:55:00,161,Midtown Center,business_core,68.0,35.7467,32.2533
2026-03-28 22:55:00,2026-03-28 23:00:00,142,Lincoln Square East,urban_mixed,45.0,12.747,32.253
2026-03-21 22:55:00,2026-03-21 23:00:00,79,East Village,commercial_mixed,75.0,42.9146,32.0854
2026-03-23 17:10:00,2026-03-23 17:15:00,162,Midtown East,business_core,52.0,20.0675,31.9325
2026-03-14 22:55:00,2026-03-14 23:00:00,142,Lincoln Square East,urban_mixed,54.0,22.1977,31.8023
2026-03-11 22:55:00,2026-03-11 23:00:00,142,Lincoln Square East,urban_mixed,54.0,22.2188,31.7812
2026-03-18 22:40:00,2026-03-18 22:45:00,142,Lincoln Square East,urban_mixed,54.0,22.3176,31.6824
2026-03-28 21:30:00,2026-03-28 21:35:00,142,Lincoln Square East,urban_mixed,52.0,20.5397,31.4603
2026-03-18 22:50:00,2026-03-18 22:55:00,186,Penn Station/Madison Sq West,transit_hub,46.0,14.6168,31.3832
2026-03-20 23:50:00,2026-03-20 23:55:00,79,East Village,commercial_mixed,70.0,38.8164,31.1836
2026-03-04 21:30:00,2026-03-04 21:35:00,230,Times Sq/Theatre District,business_core,65.0,33.9068,31.0932
2026-03-14 20:35:00,2026-03-14 20:40:00,186,Penn Station/Madison Sq West,transit_hub,48.0,17.1071,30.8929
2026-03-08 02:00:00,2026-03-08 02:05:00,249,West Village,commercial_mixed,0.0,30.7754,30.7754
2026-03-20 21:50:00,2026-03-20 21:55:00,142,Lincoln Square East,urban_mixed,66.0,35.3655,30.6345
2026-03-02 20:45:00,2026-03-02 20:50:00,186,Penn Station/Madison Sq West,transit_hub,48.0,17.5521,30.4479
2026-03-13 21:25:00,2026-03-13 21:30:00,142,Lincoln Square East,urban_mixed,46.0,15.6568,30.3432
2026-03-10 21:05:00,2026-03-10 21:10:00,237,Upper East Side South,residential_mixed,68.0,37.7088,30.2912
2026-03-04 21:50:00,2026-03-04 21:55:00,164,Midtown South,business_core,54.0,24.0408,29.9592
2026-03-21 17:20:00,2026-03-21 17:25:00,142,Lincoln Square East,urban_mixed,55.0,25.068,29.932
2026-03-07 21:45:00,2026-03-07 21:50:00,142,Lincoln Square East,urban_mixed,60.0,30.1593,29.8407
2026-03-08 02:00:00,2026-03-08 02:05:00,148,Lower East Side,urban_mixed,0.0,29.8393,29.8393
2026-03-27 21:25:00,2026-03-27 21:30:00,142,Lincoln Square East,urban_mixed,52.0,22.2093,29.7907
2026-03-08 21:00:00,2026-03-08 21:05:00,186,Penn Station/Madison Sq West,transit_hub,43.0,13.2401,29.7599
2026-03-24 21:50:00,2026-03-24 21:55:00,142,Lincoln Square East,urban_mixed,50.0,20.2598,29.7402
2026-03-05 16:05:00,2026-03-05 16:10:00,237,Upper East Side South,residential_mixed,69.0,39.3307,29.6693
2026-03-12 22:35:00,2026-03-12 22:40:00,163,Midtown North,business_core,57.0,27.5019,29.4981
2026-03-14 22:50:00,2026-03-14 22:55:00,79,East Village,commercial_mixed,81.0,51.8554,29.1446
2026-03-14 21:35:00,2026-03-14 21:40:00,237,Upper East Side South,residential_mixed,57.0,27.8584,29.1416
2026-03-15 22:40:00,2026-03-15 22:45:00,186,Penn Station/Madison Sq West,transit_hub,46.0,16.8998,29.1002
2026-03-08 02:10:00,2026-03-08 02:15:00,79,East Village,commercial_mixed,0.0,29.0938,29.0938
2026-03-17 22:05:00,2026-03-17 22:10:00,142,Lincoln Square East,urban_mixed,25.0,53.9726,28.9726
2026-03-15 00:10:00,2026-03-15 00:15:00,249,West Village,commercial_mixed,77.0,48.0309,28.9691
2026-03-13 22:10:00,2026-03-13 22:15:00,163,Midtown North,business_core,53.0,24.0391,28.9609
2026-03-28 21:50:00,2026-03-28 21:55:00,230,Times Sq/Theatre District,business_core,56.0,27.1295,28.8705
2026-03-21 22:55:00,2026-03-21 23:00:00,142,Lincoln Square East,urban_mixed,53.0,24.1788,28.8212
2026-03-08 03:00:00,2026-03-08 03:05:00,114,Greenwich Village South,commercial_mixed,37.0,8.3489,28.6511
2026-03-21 21:20:00,2026-03-21 21:25:00,142,Lincoln Square East,urban_mixed,51.0,22.3562,28.6438
2026-03-05 21:10:00,2026-03-05 21:15:00,237,Upper East Side South,residential_mixed,69.0,40.4385,28.5615
2026-03-13 21:20:00,2026-03-13 21:25:00,186,Penn Station/Madison Sq West,transit_hub,47.0,18.4676,28.5324
2026-03-26 22:10:00,2026-03-26 22:15:00,163,Midtown North,business_core,59.0,30.4898,28.5102
2026-03-07 21:40:00,2026-03-07 21:45:00,142,Lincoln Square East,urban_mixed,50.0,21.5871,28.4129
2026-03-18 20:10:00,2026-03-18 20:15:00,161,Midtown Center,business_core,90.0,61.7237,28.2763
2026-03-08 02:00:00,2026-03-08 02:05:00,114,Greenwich Village South,commercial_mixed,0.0,28.2298,28.2298
2026-03-06 22:50:00,2026-03-06 22:55:00,186,Penn Station/Madison Sq West,transit_hub,37.0,8.8358,28.1642
2026-03-06 16:40:00,2026-03-06 16:45:00,186,Penn Station/Madison Sq West,transit_hub,43.0,14.8772,28.1228
2026-03-16 16:50:00,2026-03-16 16:55:00,162,Midtown East,business_core,53.0,24.9317,28.0683
2026-03-17 21:10:00,2026-03-17 21:15:00,142,Lincoln Square East,urban_mixed,53.0,24.9738,28.0262
2026-03-04 15:00:00,2026-03-04 15:05:00,186,Penn Station/Madison Sq West,transit_hub,41.0,13.071,27.929
2026-03-26 22:05:00,2026-03-26 22:10:00,163,Midtown North,business_core,49.0,21.0829,27.9171
2026-03-08 03:00:00,2026-03-08 03:05:00,148,Lower East Side,urban_mixed,42.0,14.1257,27.8743
2026-03-15 15:40:00,2026-03-15 15:45:00,186,Penn Station/Madison Sq West,transit_hub,38.0,10.3096,27.6904
2026-03-13 21:55:00,2026-03-13 22:00:00,230,Times Sq/Theatre District,business_core,64.0,36.3437,27.6563
2026-03-23 22:00:00,2026-03-23 22:05:00,142,Lincoln Square East,urban_mixed,46.0,18.3477,27.6523
2026-03-31 19:00:00,2026-03-31 19:05:00,186,Penn Station/Madison Sq West,transit_hub,42.0,14.384,27.616
2026-03-22 14:55:00,2026-03-22 15:00:00,186,Penn Station/Madison Sq West,transit_hub,48.0,20.6096,27.3904
2026-03-23 17:20:00,2026-03-23 17:25:00,161,Midtown Center,business_core,77.0,49.653,27.347
2026-03-15 00:15:00,2026-03-15 00:20:00,79,East Village,commercial_mixed,98.0,70.6883,27.3117
2026-03-31 21:30:00,2026-03-31 21:35:00,230,Times Sq/Theatre District,business_core,67.0,39.6915,27.3085
2026-03-10 22:05:00,2026-03-10 22:10:00,142,Lincoln Square East,urban_mixed,70.0,42.7633,27.2367
2026-03-21 23:15:00,2026-03-21 23:20:00,79,East Village,commercial_mixed,80.0,52.7647,27.2353
2026-03-12 19:00:00,2026-03-12 19:05:00,186,Penn Station/Madison Sq West,transit_hub,51.0,23.7913,27.2087
2026-03-08 00:15:00,2026-03-08 00:20:00,79,East Village,commercial_mixed,89.0,61.8305,27.1695
2026-03-16 16:15:00,2026-03-16 16:20:00,161,Midtown Center,business_core,56.0,28.9205,27.0795
2026-03-26 00:10:00,2026-03-26 00:15:00,142,Lincoln Square East,urban_mixed,6.0,33.0456,27.0456
2026-03-08 02:55:00,2026-03-08 03:00:00,114,Greenwich Village South,commercial_mixed,27.0,0.0,27.0
2026-03-15 17:55:00,2026-03-15 18:00:00,186,Penn Station/Madison Sq West,transit_hub,44.0,17.0638,26.9362
2026-03-14 16:10:00,2026-03-14 16:15:00,186,Penn Station/Madison Sq West,transit_hub,41.0,14.1798,26.8202
2026-03-10 17:35:00,2026-03-10 17:40:00,237,Upper East Side South,residential_mixed,60.0,33.2372,26.7628
2026-03-29 01:15:00,2026-03-29 01:20:00,79,East Village,commercial_mixed,105.0,78.4694,26.5306
2026-03-18 21:00:00,2026-03-18 21:05:00,237,Upper East Side South,residential_mixed,61.0,34.7226,26.2774
2026-03-12 21:50:00,2026-03-12 21:55:00,142,Lincoln Square East,urban_mixed,66.0,39.7236,26.2764
2026-03-04 07:45:00,2026-03-04 07:50:00,236,Upper East Side North,residential_mixed,57.0,30.8119,26.1881
2026-03-25 22:55:00,2026-03-25 23:00:00,142,Lincoln Square East,urban_mixed,41.0,14.8189,26.1811
2026-03-04 16:45:00,2026-03-04 16:50:00,186,Penn Station/Madison Sq West,transit_hub,38.0,11.8221,26.1779
2026-03-26 15:30:00,2026-03-26 15:35:00,186,Penn Station/Madison Sq West,transit_hub,39.0,12.8335,26.1665
2026-03-27 23:20:00,2026-03-27 23:25:00,79,East Village,commercial_mixed,56.0,29.8599,26.1401
2026-03-19 22:25:00,2026-03-19 22:30:00,142,Lincoln Square East,urban_mixed,15.0,41.0942,26.0942
2026-03-04 15:10:00,2026-03-04 15:15:00,236,Upper East Side North,residential_mixed,64.0,37.9589,26.0411
2026-03-05 18:35:00,2026-03-05 18:40:00,237,Upper East Side South,residential_mixed,81.0,54.961,26.039
2026-03-06 21:25:00,2026-03-06 21:30:00,230,Times Sq/Theatre District,business_core,44.0,17.9933,26.0067
2026-03-10 21:40:00,2026-03-10 21:45:00,142,Lincoln Square East,urban_mixed,55.0,29.1255,25.8745
2026-03-03 21:15:00,2026-03-03 21:20:00,186,Penn Station/Madison Sq West,transit_hub,50.0,24.1341,25.8659
2026-03-10 17:50:00,2026-03-10 17:55:00,162,Midtown East,business_core,71.0,45.1461,25.8539
2026-03-13 14:45:00,2026-03-13 14:50:00,237,Upper East Side South,residential_mixed,65.0,39.1943,25.8057
2026-03-21 22:25:00,2026-03-21 22:30:00,249,West Village,commercial_mixed,60.0,34.2153,25.7847
2026-03-13 00:20:00,2026-03-13 00:25:00,186,Penn Station/Madison Sq West,transit_hub,6.0,31.782,25.782
2026-03-09 07:40:00,2026-03-09 07:45:00,237,Upper East Side South,residential_mixed,41.0,15.274,25.726
2026-03-27 21:55:00,2026-03-27 22:00:00,142,Lincoln Square East,urban_mixed,59.0,33.3261,25.6739
2026-03-02 20:00:00,2026-03-02 20:05:00,162,Midtown East,business_core,53.0,27.4005,25.5995
2026-03-23 19:05:00,2026-03-23 19:10:00,186,Penn Station/Madison Sq West,transit_hub,42.0,16.4218,25.5782
2026-03-11 19:40:00,2026-03-11 19:45:00,161,Midtown Center,business_core,74.0,48.4658,25.5342
2026-03-09 23:45:00,2026-03-09 23:50:00,142,Lincoln Square East,urban_mixed,46.0,20.4877,25.5123
2026-03-18 20:55:00,2026-03-18 21:00:00,161,Midtown Center,business_core,82.0,56.5765,25.4235
2026-03-02 16:45:00,2026-03-02 16:50:00,186,Penn Station/Madison Sq West,transit_hub,39.0,13.6544,25.3456
2026-03-08 03:10:00,2026-03-08 03:15:00,79,East Village,commercial_mixed,73.0,47.6762,25.3238
2026-03-18 22:45:00,2026-03-18 22:50:00,142,Lincoln Square East,urban_mixed,57.0,31.6836,25.3164
2026-03-18 21:05:00,2026-03-18 21:10:00,237,Upper East Side South,residential_mixed,68.0,42.735,25.265
2026-03-20 21:35:00,2026-03-20 21:40:00,237,Upper East Side South,residential_mixed,51.0,25.7524,25.2476
2026-03-07 19:10:00,2026-03-07 19:15:00,186,Penn Station/Madison Sq West,transit_hub,42.0,16.7977,25.2023
2026-03-25 21:50:00,2026-03-25 21:55:00,230,Times Sq/Theatre District,business_core,68.0,42.9763,25.0237
2026-03-12 20:15:00,2026-03-12 20:20:00,162,Midtown East,business_core,61.0,35.9845,25.0155
2026-03-05 19:45:00,2026-03-05 19:50:00,237,Upper East Side South,residential_mixed,21.0,45.9818,24.9818
2026-03-12 21:00:00,2026-03-12 21:05:00,234,Union Sq,urban_mixed,54.0,29.2311,24.7689
2026-03-26 22:00:00,2026-03-26 22:05:00,186,Penn Station/Madison Sq West,transit_hub,39.0,14.2919,24.7081
2026-03-09 21:50:00,2026-03-09 21:55:00,230,Times Sq/Theatre District,business_core,52.0,27.3362,24.6638
2026-03-23 22:05:00,2026-03-23 22:10:00,142,Lincoln Square East,urban_mixed,51.0,26.3686,24.6314
2026-03-24 22:20:00,2026-03-24 22:25:00,161,Midtown Center,business_core,17.0,41.5469,24.5469
2026-03-29 19:00:00,2026-03-29 19:05:00,68,East Chelsea,commercial_mixed,38.0,13.528,24.472
2026-03-17 23:50:00,2026-03-17 23:55:00,142,Lincoln Square East,urban_mixed,59.0,34.5701,24.4299
2026-03-29 02:45:00,2026-03-29 02:50:00,79,East Village,commercial_mixed,30.0,54.4286,24.4286
2026-03-14 20:55:00,2026-03-14 21:00:00,186,Penn Station/Madison Sq West,transit_hub,59.0,34.5754,24.4246
2026-03-13 23:40:00,2026-03-13 23:45:00,142,Lincoln Square East,urban_mixed,59.0,34.5765,24.4235
2026-03-21 21:35:00,2026-03-21 21:40:00,237,Upper East Side South,residential_mixed,48.0,23.5847,24.4153
2026-03-03 17:00:00,2026-03-03 17:05:00,161,Midtown Center,business_core,70.0,45.6394,24.3606
2026-03-15 01:45:00,2026-03-15 01:50:00,79,East Village,commercial_mixed,36.0,60.3373,24.3373
2026-03-18 19:25:00,2026-03-18 19:30:00,161,Midtown Center,business_core,79.0,54.6751,24.3249
2026-03-31 21:20:00,2026-03-31 21:25:00,230,Times Sq/Theatre District,business_core,54.0,29.6975,24.3025
2026-03-09 23:40:00,2026-03-09 23:45:00,142,Lincoln Square East,urban_mixed,38.0,13.7467,24.2533
2026-03-03 18:35:00,2026-03-03 18:40:00,161,Midtown Center,business_core,77.0,52.7576,24.2424
2026-03-29 10:55:00,2026-03-29 11:00:00,186,Penn Station/Madison Sq West,transit_hub,36.0,11.8437,24.1563
2026-03-04 09:50:00,2026-03-04 09:55:00,186,Penn Station/Madison Sq West,transit_hub,41.0,16.8507,24.1493
2026-03-07 20:55:00,2026-03-07 21:00:00,68,East Chelsea,commercial_mixed,36.0,11.8929,24.1071
2026-03-08 03:05:00,2026-03-08 03:10:00,114,Greenwich Village South,commercial_mixed,41.0,16.9496,24.0504
2026-03-25 21:55:00,2026-03-25 22:00:00,186,Penn Station/Madison Sq West,transit_hub,36.0,12.0988,23.9012
2026-03-01 13:10:00,2026-03-01 13:15:00,186,Penn Station/Madison Sq West,transit_hub,37.0,13.1251,23.8749
2026-03-17 21:15:00,2026-03-17 21:20:00,142,Lincoln Square East,urban_mixed,57.0,33.1598,23.8402
2026-03-07 22:55:00,2026-03-07 23:00:00,142,Lincoln Square East,urban_mixed,44.0,20.1775,23.8225
2026-03-29 01:40:00,2026-03-29 01:45:00,79,East Village,commercial_mixed,52.0,75.7537,23.7537
2026-03-11 19:40:00,2026-03-11 19:45:00,162,Midtown East,business_core,56.0,32.294,23.706
2026-03-16 16:20:00,2026-03-16 16:25:00,236,Upper East Side North,residential_mixed,62.0,38.3111,23.6889
2026-03-07 00:35:00,2026-03-07 00:40:00,148,Lower East Side,urban_mixed,58.0,34.3369,23.6631
2026-03-03 22:25:00,2026-03-03 22:30:00,161,Midtown Center,business_core,28.0,51.6429,23.6429
2026-03-30 21:05:00,2026-03-30 21:10:00,230,Times Sq/Theatre District,business_core,41.0,17.3733,23.6267
2026-03-03 21:30:00,2026-03-03 21:35:00,142,Lincoln Square East,urban_mixed,46.0,22.3787,23.6213
2026-03-11 22:45:00,2026-03-11 22:50:00,161,Midtown Center,business_core,23.0,46.6185,23.6185
2026-03-03 21:55:00,2026-03-03 22:00:00,142,Lincoln Square East,urban_mixed,63.0,39.4241,23.5759
2026-03-11 19:50:00,2026-03-11 19:55:00,186,Penn Station/Madison Sq West,transit_hub,46.0,22.4519,23.5481
2026-03-27 21:35:00,2026-03-27 21:40:00,230,Times Sq/Theatre District,business_core,47.0,23.5277,23.4723
2026-03-17 21:30:00,2026-03-17 21:35:00,186,Penn Station/Madison Sq West,transit_hub,49.0,25.6283,23.3717
2026-03-16 16:55:00,2026-03-16 17:00:00,163,Midtown North,business_core,44.0,20.6507,23.3493
2026-03-13 23:35:00,2026-03-13 23:40:00,142,Lincoln Square East,urban_mixed,50.0,26.6977,23.3023
2026-03-05 18:25:00,2026-03-05 18:30:00,236,Upper East Side North,residential_mixed,31.0,54.302,23.302
2026-03-23 22:20:00,2026-03-23 22:25:00,186,Penn Station/Madison Sq West,transit_hub,58.0,34.7398,23.2602
2026-03-20 14:55:00,2026-03-20 15:00:00,186,Penn Station/Madison Sq West,transit_hub,37.0,13.7464,23.2536
2026-03-16 16:50:00,2026-03-16 16:55:00,68,East Chelsea,commercial_mixed,36.0,12.7562,23.2438
2026-03-02 16:45:00,2026-03-02 16:50:00,68,East Chelsea,commercial_mixed,35.0,11.8253,23.1747
2026-03-07 16:50:00,2026-03-07 16:55:00,186,Penn Station/Madison Sq West,transit_hub,39.0,15.864,23.136
2026-03-27 23:30:00,2026-03-27 23:35:00,79,East Village,commercial_mixed,61.0,37.8796,23.1204
2026-03-10 21:10:00,2026-03-10 21:15:00,68,East Chelsea,commercial_mixed,47.0,23.8877,23.1123
2026-03-10 13:25:00,2026-03-10 13:30:00,162,Midtown East,business_core,41.0,17.888,23.112
2026-03-19 18:30:00,2026-03-19 18:35:00,162,Midtown East,business_core,60.0,36.8893,23.1107
2026-03-12 21:00:00,2026-03-12 21:05:00,237,Upper East Side South,residential_mixed,57.0,33.9296,23.0704
2026-03-10 19:35:00,2026-03-10 19:40:00,161,Midtown Center,business_core,70.0,46.9885,23.0115
2026-03-20 15:40:00,2026-03-20 15:45:00,186,Penn Station/Madison Sq West,transit_hub,43.0,20.0357,22.9643
2026-03-01 02:15:00,2026-03-01 02:20:00,79,East Village,commercial_mixed,48.0,70.936,22.936
2026-03-17 22:10:00,2026-03-17 22:15:00,142,Lincoln Square East,urban_mixed,21.0,43.9337,22.9337
2026-03-28 22:40:00,2026-03-28 22:45:00,249,West Village,commercial_mixed,56.0,33.0806,22.9194
2026-03-11 19:40:00,2026-03-11 19:45:00,234,Union Sq,urban_mixed,47.0,24.1048,22.8952
2026-03-15 23:55:00,2026-03-16 00:00:00,186,Penn Station/Madison Sq West,transit_hub,33.0,10.1218,22.8782
2026-03-03 21:40:00,2026-03-03 21:45:00,142,Lincoln Square East,urban_mixed,62.0,39.1299,22.8701
2026-03-16 16:15:00,2026-03-16 16:20:00,234,Union Sq,urban_mixed,38.0,15.1464,22.8536
2026-03-02 21:35:00,2026-03-02 21:40:00,237,Upper East Side South,residential_mixed,53.0,30.1654,22.8346
2026-03-12 14:25:00,2026-03-12 14:30:00,236,Upper East Side North,residential_mixed,60.0,37.2218,22.7782
2026-03-14 15:50:00,2026-03-14 15:55:00,142,Lincoln Square East,urban_mixed,44.0,21.2296,22.7704
2026-03-23 21:20:00,2026-03-23 21:25:00,186,Penn Station/Madison Sq West,transit_hub,41.0,18.2802,22.7198
2026-03-18 00:10:00,2026-03-18 00:15:00,142,Lincoln Square East,urban_mixed,5.0,27.7076,22.7076
2026-03-08 03:05:00,2026-03-08 03:10:00,249,West Village,commercial_mixed,49.0,26.2966,22.7034
2026-03-11 16:40:00,2026-03-11 16:45:00,186,Penn Station/Madison Sq West,transit_hub,34.0,11.3035,22.6965
2026-03-23 17:10:00,2026-03-23 17:15:00,161,Midtown Center,business_core,61.0,38.3389,22.6611
2026-03-18 07:35:00,2026-03-18 07:40:00,236,Upper East Side North,residential_mixed,48.0,25.3583,22.6417
2026-03-11 23:15:00,2026-03-11 23:20:00,186,Penn Station/Madison Sq West,transit_hub,45.0,22.3584,22.6416
2026-03-08 01:55:00,2026-03-08 02:00:00,144,Little Italy/NoLiTa,urban_mixed,0.0,22.6278,22.6278
2026-03-17 23:40:00,2026-03-17 23:45:00,142,Lincoln Square East,urban_mixed,43.0,20.3787,22.6213
2026-03-17 21:05:00,2026-03-17 21:10:00,237,Upper East Side South,residential_mixed,67.0,44.3809,22.6191
2026-03-19 22:20:00,2026-03-19 22:25:00,142,Lincoln Square East,urban_mixed,27.0,49.6188,22.6188
2026-03-12 07:25:00,2026-03-12 07:30:00,237,Upper East Side South,residential_mixed,34.0,11.3832,22.6168
2026-03-21 22:05:00,2026-03-21 22:10:00,249,West Village,commercial_mixed,58.0,35.3876,22.6124
2026-03-09 22:10:00,2026-03-09 22:15:00,186,Penn Station/Madison Sq West,transit_hub,34.0,11.4312,22.5688
2026-03-09 23:35:00,2026-03-09 23:40:00,142,Lincoln Square East,urban_mixed,29.0,6.4365,22.5635
2026-03-06 19:20:00,2026-03-06 19:25:00,161,Midtown Center,business_core,53.0,30.4645,22.5355
2026-03-25 15:20:00,2026-03-25 15:25:00,237,Upper East Side South,residential_mixed,18.0,40.5079,22.5079
2026-03-13 21:50:00,2026-03-13 21:55:00,48,Clinton East,urban_mixed,46.0,23.5124,22.4876
2026-03-29 17:10:00,2026-03-29 17:15:00,186,Penn Station/Madison Sq West,transit_hub,36.0,13.5127,22.4873
2026-03-01 19:00:00,2026-03-01 19:05:00,186,Penn Station/Madison Sq West,transit_hub,39.0,16.5209,22.4791
2026-03-05 17:45:00,2026-03-05 17:50:00,161,Midtown Center,business_core,37.0,59.4554,22.4554
2026-03-14 23:00:00,2026-03-14 23:05:00,142,Lincoln Square East,urban_mixed,55.0,32.5687,22.4313
2026-03-19 21:05:00,2026-03-19 21:10:00,237,Upper East Side South,residential_mixed,66.0,43.587,22.413
2026-03-06 18:15:00,2026-03-06 18:20:00,161,Midtown Center,business_core,62.0,39.592,22.408
