month,service_hour,dong_name,transit_dong_code,included_in_3d_map,avg_inbound,avg_outbound,avg_internal,avg_transit_pressure
202603,21,논현1동,11230520,1,1215.516,5625.484,280.065,6560.935
202603,22,논현1동,11230520,1,985.065,4684.065,224.226,5444.903
202603,23,논현1동,11230520,1,532.935,2213.0,132.0,2613.935
202603,0,논현2동,11230530,1,48.065,117.419,14.774,150.71
202603,1,논현2동,11230530,1,0.677,1.677,0.935,1.419
202603,2,논현2동,11230530,1,0.0,0.0,0.0,0.0
202603,3,논현2동,11230530,1,1.806,0.0,0.0,1.806
202603,4,논현2동,11230530,1,176.065,30.774,5.613,201.226
202603,5,논현2동,11230530,1,1124.806,181.516,27.935,1278.387
202603,6,논현2동,11230530,1,2335.097,435.355,66.032,2704.419
202603,7,논현2동,11230530,1,7423.935,964.419,177.484,8210.871
202603,8,논현2동,11230530,1,10157.097,1334.0,314.355,11176.742
202603,9,논현2동,11230530,1,5735.581,1236.032,360.0,6611.613
202603,10,논현2동,11230530,1,2899.774,1170.29,297.71,3772.355
202603,11,논현2동,11230530,1,2234.258,1430.129,336.161,3328.226
202603,12,논현2동,11230530,1,2380.806,1744.742,367.258,3758.29
202603,13,논현2동,11230530,1,2371.484,1993.581,388.581,3976.484
202603,14,논현2동,11230530,1,1991.548,2361.613,405.032,3948.129
202603,15,논현2동,11230530,1,1956.677,2918.677,440.065,4435.29
202603,16,논현2동,11230530,1,2014.258,3496.613,445.032,5065.839
202603,17,논현2동,11230530,1,2159.71,5575.903,459.161,7276.452
202603,18,논현2동,11230530,1,2065.452,9208.742,570.097,10704.097
202603,19,논현2동,11230530,1,1230.516,5092.516,376.097,5946.935
202603,20,논현2동,11230530,1,929.581,3065.903,241.935,3753.548
202603,21,논현2동,11230530,1,771.161,2594.774,181.806,3184.129
202603,22,논현2동,11230530,1,586.258,1836.258,128.032,2294.484
202603,23,논현2동,11230530,1,258.226,726.419,64.161,920.484
202603,0,삼성1동,11230580,1,55.839,113.677,21.161,148.355
202603,1,삼성1동,11230580,1,16.0,27.452,7.032,36.419
202603,2,삼성1동,11230580,1,16.161,15.194,3.129,28.226
202603,3,삼성1동,11230580,1,34.968,9.903,2.968,41.903
202603,4,삼성1동,11230580,1,316.355,30.839,6.097,341.097
202603,5,삼성1동,11230580,1,1394.742,195.516,28.484,1561.774
202603,6,삼성1동,11230580,1,2501.484,492.065,63.871,2929.677
202603,7,삼성1동,11230580,1,6430.0,860.71,141.419,7149.29
202603,8,삼성1동,11230580,1,7794.806,1106.774,238.387,8663.194
202603,9,삼성1동,11230580,1,4552.0,1043.548,281.968,5313.581
202603,10,삼성1동,11230580,1,3146.871,1108.516,263.839,3991.548
202603,11,삼성1동,11230580,1,2790.452,1618.516,376.323,4032.645
202603,12,삼성1동,11230580,1,2839.839,2091.516,441.968,4489.387
202603,13,삼성1동,11230580,1,2808.032,2371.581,510.387,4669.226
202603,14,삼성1동,11230580,1,2404.323,2959.71,548.806,4815.226
202603,15,삼성1동,11230580,1,2281.968,3640.484,595.806,5326.645
202603,16,삼성1동,11230580,1,2155.516,4486.871,654.323,5988.065
202603,17,삼성1동,11230580,1,2127.484,6296.806,783.871,7640.419
202603,18,삼성1동,11230580,1,1901.903,8074.581,877.387,9099.097
202603,19,삼성1동,11230580,1,1176.484,4163.065,510.065,4829.484
202603,20,삼성1동,11230580,1,874.548,2996.29,381.097,3489.742
202603,21,삼성1동,11230580,1,699.419,2587.548,312.548,2974.419
202603,22,삼성1동,11230580,1,536.032,1817.484,208.194,2145.323
202603,23,삼성1동,11230580,1,226.29,521.0,79.484,667.806
202603,0,삼성2동,11230590,1,69.419,107.871,29.742,147.548
202603,1,삼성2동,11230590,1,24.742,37.0,9.968,51.774
202603,2,삼성2동,11230590,1,25.097,31.032,6.516,49.613
202603,3,삼성2동,11230590,1,29.903,29.355,7.548,51.71
202603,4,삼성2동,11230590,1,146.484,40.774,9.935,177.323
202603,5,삼성2동,11230590,1,576.29,129.806,29.065,677.032
202603,6,삼성2동,11230590,1,1398.097,414.903,77.419,1735.581
202603,7,삼성2동,11230590,1,4077.839,939.29,204.226,4812.903
202603,8,삼성2동,11230590,1,5243.839,1235.742,354.323,6125.258
202603,9,삼성2동,11230590,1,2851.065,1142.516,447.806,3545.774
202603,10,삼성2동,11230590,1,1445.355,989.419,356.548,2078.226
202603,11,삼성2동,11230590,1,1238.129,1092.903,394.935,1936.097
202603,12,삼성2동,11230590,1,1304.419,1256.129,397.613,2162.935
202603,13,삼성2동,11230590,1,1312.968,1377.129,436.677,2253.419
202603,14,삼성2동,11230590,1,1181.355,1469.452,419.871,2230.935
202603,15,삼성2동,11230590,1,1239.161,1694.0,450.903,2482.258
202603,16,삼성2동,11230590,1,1328.419,2047.806,469.161,2907.065
202603,17,삼성2동,11230590,1,1491.548,3330.355,552.968,4268.935
202603,18,삼성2동,11230590,1,1526.194,4910.839,680.968,5756.065
202603,19,삼성2동,11230590,1,993.935,2602.29,395.806,3200.419
202603,20,삼성2동,11230590,1,830.065,1569.129,252.032,2147.161
202603,21,삼성2동,11230590,1,783.129,1338.258,202.774,1918.613
202603,22,삼성2동,11230590,1,654.355,909.677,140.323,1423.71
202603,23,삼성2동,11230590,1,291.484,380.839,74.613,597.71
202603,0,대치4동,11230630,1,98.323,211.935,29.355,280.903
202603,1,대치4동,11230630,1,29.484,30.194,1.032,58.645
202603,2,대치4동,11230630,1,21.742,25.452,0.871,46.323
202603,3,대치4동,11230630,1,24.194,22.452,0.613,46.032
202603,4,대치4동,11230630,1,137.516,57.097,5.387,189.226
202603,5,대치4동,11230630,1,1200.581,228.871,29.613,1399.839
202603,6,대치4동,11230630,1,3583.645,573.774,68.323,4089.097
202603,7,대치4동,11230630,1,10000.742,1242.71,215.323,11028.129
202603,8,대치4동,11230630,1,10808.097,1763.419,327.742,12243.774
202603,9,대치4동,11230630,1,6325.032,1601.419,331.871,7594.581
202603,10,대치4동,11230630,1,3374.677,1646.323,281.355,4739.645
202603,11,대치4동,11230630,1,2798.419,2020.839,326.258,4493.0
202603,12,대치4동,11230630,1,3135.645,2487.871,387.484,5236.032
202603,13,대치4동,11230630,1,3067.387,2798.355,447.516,5418.226
202603,14,대치4동,11230630,1,2546.903,3189.419,398.29,5338.032
202603,15,대치4동,11230630,1,2726.871,4114.032,466.161,6374.742
202603,16,대치4동,11230630,1,2973.323,5154.774,470.452,7657.645
202603,17,대치4동,11230630,1,3199.742,8422.226,577.194,11044.774
202603,18,대치4동,11230630,1,2772.645,11336.419,554.323,13554.742
202603,19,대치4동,11230630,1,1588.806,5985.968,374.613,7200.161
202603,20,대치4동,11230630,1,1161.387,4161.774,284.839,5038.323
202603,21,대치4동,11230630,1,1089.065,4079.452,401.258,4767.258
202603,22,대치4동,11230630,1,841.355,3736.935,491.774,4086.516
202603,23,대치4동,11230630,1,386.129,1141.742,136.677,1391.194
202603,0,역삼1동,11230640,1,245.129,747.226,111.677,880.677
202603,1,역삼1동,11230640,1,86.226,183.226,27.097,242.355
202603,2,역삼1동,11230640,1,86.355,130.452,16.097,200.71
202603,3,역삼1동,11230640,1,109.129,103.129,16.194,196.065
202603,4,역삼1동,11230640,1,463.839,160.226,32.677,591.387
202603,5,역삼1동,11230640,1,2038.871,536.581,85.097,2490.355
202603,6,역삼1동,11230640,1,5843.516,1722.419,264.194,7301.742
202603,7,역삼1동,11230640,1,16067.29,4258.839,755.774,19570.355
202603,8,역삼1동,11230640,1,19968.0,5907.258,1543.968,24331.29
202603,9,역삼1동,11230640,1,13109.839,5029.516,1488.194,16651.161
202603,10,역삼1동,11230640,1,6682.29,4397.452,1038.226,10041.516
202603,11,역삼1동,11230640,1,5564.194,4923.161,1067.323,9420.032
202603,12,역삼1동,11230640,1,5830.774,5730.613,1145.742,10415.645
202603,13,역삼1동,11230640,1,5824.806,6295.323,1246.935,10873.194
202603,14,역삼1동,11230640,1,5039.161,6906.903,1201.258,10744.806
202603,15,역삼1동,11230640,1,5167.161,7905.29,1203.516,11868.935
202603,16,역삼1동,11230640,1,5807.194,9738.871,1217.065,14329.0
202603,17,역삼1동,11230640,1,7378.968,15954.032,1448.226,21884.774
202603,18,역삼1동,11230640,1,7711.226,19785.194,1698.742,25797.677
202603,19,역삼1동,11230640,1,4211.387,13021.161,1118.194,16114.355
202603,20,역삼1동,11230640,1,2991.806,8784.484,747.645,11028.645
202603,21,역삼1동,11230640,1,2544.226,8354.387,648.742,10249.871
202603,22,역삼1동,11230640,1,1961.742,6763.871,552.935,8172.677
202603,23,역삼1동,11230640,1,901.452,3141.484,300.71,3742.226
202603,0,역삼2동,11230650,1,69.806,62.516,8.903,123.419
202603,1,역삼2동,11230650,1,29.613,27.355,3.613,53.355
202603,2,역삼2동,11230650,1,27.677,23.097,3.226,47.548
202603,3,역삼2동,11230650,1,32.806,23.097,2.774,53.129
202603,4,역삼2동,11230650,1,128.097,43.258,10.419,160.935
202603,5,역삼2동,11230650,1,299.355,110.0,29.581,379.774
202603,6,역삼2동,11230650,1,643.419,333.097,83.516,893.0
202603,7,역삼2동,11230650,1,1357.613,844.935,220.484,1982.065
202603,8,역삼2동,11230650,1,1271.387,934.935,357.355,1848.968
202603,9,역삼2동,11230650,1,859.677,750.935,317.258,1293.355
202603,10,역삼2동,11230650,1,585.645,623.839,250.677,958.806
202603,11,역삼2동,11230650,1,552.032,657.548,260.129,949.452
202603,12,역삼2동,11230650,1,654.871,712.645,255.226,1112.29
202603,13,역삼2동,11230650,1,686.71,737.968,257.065,1167.613
202603,14,역삼2동,11230650,1,636.226,805.71,269.935,1172.0
202603,15,역삼2동,11230650,1,749.161,899.129,280.742,1367.548
202603,16,역삼2동,11230650,1,746.29,1040.613,294.871,1492.032
202603,17,역삼2동,11230650,1,767.742,1362.968,333.323,1797.387
202603,18,역삼2동,11230650,1,870.29,1405.194,311.516,1963.968
202603,19,역삼2동,11230650,1,657.742,921.129,212.161,1366.71
202603,20,역삼2동,11230650,1,559.71,666.613,144.677,1081.645
202603,21,역삼2동,11230650,1,596.0,626.548,125.161,1097.387
202603,22,역삼2동,11230650,1,539.355,691.226,125.677,1104.903
202603,23,역삼2동,11230650,1,193.871,208.871,42.452,360.29
202603,0,압구정동,11230770,0,55.71,168.871,31.548,193.032
202603,1,압구정동,11230770,0,0.452,3.71,1.452,2.71
202603,2,압구정동,11230770,0,0.29,0.0,0.0,0.29
202603,3,압구정동,11230770,0,3.968,0.581,0.387,4.161
202603,4,압구정동,11230770,0,239.065,44.387,7.323,276.129
202603,5,압구정동,11230770,0,1036.871,219.968,27.226,1229.613
202603,6,압구정동,11230770,0,1791.161,476.613,57.484,2210.29
202603,7,압구정동,11230770,0,5153.452,934.226,115.968,5971.71
202603,8,압구정동,11230770,0,8126.935,1261.484,178.29,9210.129
202603,9,압구정동,11230770,0,5911.935,1239.032,251.871,6899.097
202603,10,압구정동,11230770,0,4095.323,1517.613,261.419,5351.516
202603,11,압구정동,11230770,0,3349.71,1938.968,327.161,4961.516
202603,12,압구정동,11230770,0,3230.645,2498.258,400.742,5328.161
202603,13,압구정동,11230770,0,3203.968,2843.774,455.581,5592.161
202603,14,압구정동,11230770,0,2989.484,3438.387,486.806,5941.065
202603,15,압구정동,11230770,0,2974.194,4114.774,565.323,6523.645
202603,16,압구정동,11230770,0,3077.968,4566.677,538.29,7106.355
202603,17,압구정동,11230770,0,3355.613,5658.452,562.548,8451.516
202603,18,압구정동,11230770,0,2941.194,7412.323,597.516,9756.0
202603,19,압구정동,11230770,0,1563.774,5644.258,458.903,6749.129
202603,20,압구정동,11230770,0,1027.032,4747.29,343.903,5430.419
202603,21,압구정동,11230770,0,820.452,3271.097,258.968,3832.581
202603,22,압구정동,11230770,0,611.29,2279.871,181.161,2710.0
202603,23,압구정동,11230770,0,276.806,850.839,93.484,1034.161
202603,0,청담동,11230780,1,43.258,65.323,12.677,95.903
202603,1,청담동,11230780,1,17.097,17.774,2.968,31.903
202603,2,청담동,11230780,1,19.71,19.097,2.806,36.0
202603,3,청담동,11230780,1,23.226,21.065,2.871,41.419
202603,4,청담동,11230780,1,194.806,43.871,9.581,229.097
202603,5,청담동,11230780,1,380.806,96.065,28.581,448.29
202603,6,청담동,11230780,1,603.065,200.806,60.419,743.452
202603,7,청담동,11230780,1,1435.516,531.161,188.935,1777.742
202603,8,청담동,11230780,1,2083.323,604.0,240.71,2446.613
202603,9,청담동,11230780,1,1463.613,608.968,283.613,1788.968
202603,10,청담동,11230780,1,880.871,565.516,258.71,1187.677
202603,11,청담동,11230780,1,750.484,660.516,307.548,1103.452
202603,12,청담동,11230780,1,749.387,718.677,293.774,1174.29
202603,13,청담동,11230780,1,769.581,798.806,331.581,1236.806
202603,14,청담동,11230780,1,709.419,875.774,326.129,1259.065
202603,15,청담동,11230780,1,726.677,1003.419,350.452,1379.645
202603,16,청담동,11230780,1,745.484,1117.806,337.806,1525.484
202603,17,청담동,11230780,1,775.871,1553.645,371.71,1957.806
202603,18,청담동,11230780,1,791.032,1881.355,418.484,2253.903
202603,19,청담동,11230780,1,553.419,1212.29,253.774,1511.935
202603,20,청담동,11230780,1,486.129,817.323,147.258,1156.194
202603,21,청담동,11230780,1,434.226,749.387,114.516,1069.097
202603,22,청담동,11230780,1,368.387,561.742,85.29,844.839
202603,23,청담동,11230780,1,150.452,247.452,42.613,355.29
